"Item Code","Colour Code","Item Description","Enriched Description",image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9,image_10,image_11,image_12,image_13,image_14,image_15,image_16,image_17,image_18,image_19,image_20,image_21,image_22,image_23
W6011660A,02A,"Tech Elastic Bra Top","Add some glamour to your sportswear with the Tech elastic bra top. Elevated with a glittery touch of branded style, it's been carefully crafted to complement your form without restricting it. It finishes your sporty look off with a minimalist cut-out chic for cropped confidence. Scoop neck, Cut-out back, Elasticated branded hem, Embroidered Superdry branding on chest, Printed logo badge on back.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666188288.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188290.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188287.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188572.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188286.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666192873.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011761A,1FG,"Venue Classic Logo T-Shirt","The Venue Classic Logo T-shirt offers a subtle, nostalgic pattern with its branded style and distinct Superdry detailing. A reliable way to bring a sense of vintage authenticity into your day-to-day wear. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Ribbed crew neck collar, Short sleeves, Printed branding, Signature Superdry Tab.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666187044.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186800.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186519.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186520.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194318.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W7010915A,98T,"Core Sports High Waisted Leggings","Our Core Sports High Waisted Leggings take a minimalistic approach, so you can easily pair these with any outfit you choose, whether you're going for a bolder top or keeping it simple. Printed branding finishes off the look, to a touch of sporty depth. Fitted: A body sculpting fit, tight to the body, High waisted, Deep waistband, Full length, Printed logos.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666210246.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666210250.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666210249.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666211983.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666210248.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666210247.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666183416.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666192745.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W7010915A,FB1,"Core Sports High Waisted Leggings","Our Core Sports High Waisted Leggings take a minimalistic approach, so you can easily pair these with any outfit you choose, whether you're going for a bolder top or keeping it simple. Printed branding finishes off the look, to a touch of sporty depth. Fitted: A body sculpting fit, tight to the body, High waisted, Deep waistband, Full length, Printed logos.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666210243.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666210245.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666211982.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666210244.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666210242.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666183415.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666192744.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W7010915A,1IP,"Core Sports High Waisted Leggings","Our Core Sports High Waisted Leggings take a minimalistic approach, so you can easily pair these with any outfit you choose, whether you're going for a bolder top or keeping it simple. Printed branding finishes off the look, to a touch of sporty depth. Fitted: A body sculpting fit, tight to the body, High waisted, Deep waistband, Full length, Printed logos.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666188682.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188272.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188270.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188268.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188269.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666185466.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666192747.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W7010915A,3B1,"Core Sports High Waisted Leggings","Our Core Sports High Waisted Leggings take a minimalistic approach, so you can easily pair these with any outfit you choose, whether you're going for a bolder top or keeping it simple. Printed branding finishes off the look, to a touch of sporty depth. Fitted: A body sculpting fit, tight to the body, High waisted, Deep waistband, Full length, Printed logos.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666188260.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188266.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188546.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188265.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188545.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666185461.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666192746.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011768A,33B,"Embroidered Superstate Athletic Logo T-Shirt","For decades, an athletic aesthetic has been baked into the spirit of Americana. The Superstate Athletic Logo T-shirt embraces this legacy to bring you a classic tee with high quality comfort and an embroidered sense of vintage style.  Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Ribbed crew neck collar, Embroidered detailing on chest, Signature Superdry tab.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666190692.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190696.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190695.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190730.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194661.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666195051.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194297.jpg,https://image1.superdry.com/static/images/products/m1011768a_33b_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011768A,5XZ,"Embroidered Superstate Athletic Logo T-Shirt","For decades, an athletic aesthetic has been baked into the spirit of Americana. The Superstate Athletic Logo T-shirt embraces this legacy to bring you a classic tee with high quality comfort and an embroidered sense of vintage style.  Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Ribbed crew neck collar, Embroidered detailing on chest, Signature Superdry tab.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666190697.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190699.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190698.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190763.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190204.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194295.jpg,https://image1.superdry.com/static/images/products/m1011768a_5xz_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011768A,AKY,"Embroidered Superstate Athletic Logo T-Shirt","For decades, an athletic aesthetic has been baked into the spirit of Americana. The Superstate Athletic Logo T-shirt embraces this legacy to bring you a classic tee with high quality comfort and an embroidered sense of vintage style.  Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Ribbed crew neck collar, Embroidered detailing on chest, Signature Superdry tab.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666190689.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190693.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190762.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190690.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190203.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194293.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011768A,B5T,"Embroidered Superstate Athletic Logo T-Shirt","For decades, an athletic aesthetic has been baked into the spirit of Americana. The Superstate Athletic Logo T-shirt embraces this legacy to bring you a classic tee with high quality comfort and an embroidered sense of vintage style.  Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Ribbed crew neck collar, Embroidered detailing on chest, Signature Superdry tab.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666190687.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190761.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190729.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190688.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194657.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666195048.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194292.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011768A,VZ7,"Embroidered Superstate Athletic Logo T-Shirt","For decades, an athletic aesthetic has been baked into the spirit of Americana. The Superstate Athletic Logo T-shirt embraces this legacy to bring you a classic tee with high quality comfort and an embroidered sense of vintage style.  Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Ribbed crew neck collar, Embroidered detailing on chest, Signature Superdry tab.",https://image1.superdry.com/static/images/products/upload9223368955666320893.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666320892.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666320885.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666320887.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666320888.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666320890.jpg,https://image1.superdry.com/static/images/products/m1011768a_vz7_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W6011656A,1KN,"Ribbed Long Sleeve Embroidered Fitted Top","A wardrobe essential that's perfect as the hero of your outfit, the Embroidered Fitted top brings a comfortable and sharp look to your style. Create a contemporary look by teaming it with classic denim. Slim fit – designed to fit closer to the body for a more tailored look, Crew neckline, Long sleeves, Cropped design, Ribbed fabric, Embroidered logos.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666188013.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188016.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188015.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188017.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190168.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666192881.jpg,https://image1.superdry.com/static/images/products/w6011656a_1kn_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W6011656A,3KO,"Ribbed Long Sleeve Embroidered Fitted Top","A wardrobe essential that's perfect as the hero of your outfit, the Embroidered Fitted top brings a comfortable and sharp look to your style. Create a contemporary look by teaming it with classic denim. Slim fit – designed to fit closer to the body for a more tailored look, Crew neckline, Long sleeves, Cropped design, Ribbed fabric, Embroidered logos.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666188010.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188014.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188011.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188012.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190165.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666192880.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W6011656A,8PZ,"Ribbed Long Sleeve Embroidered Fitted Top","A wardrobe essential that's perfect as the hero of your outfit, the Embroidered Fitted top brings a comfortable and sharp look to your style. Create a contemporary look by teaming it with classic denim. Slim fit – designed to fit closer to the body for a more tailored look, Crew neckline, Long sleeves, Cropped design, Ribbed fabric, Embroidered logos.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666188003.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188243.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188008.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188009.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190163.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666192879.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W6011656A,9UN,"Ribbed Long Sleeve Embroidered Fitted Top","A wardrobe essential that's perfect as the hero of your outfit, the Embroidered Fitted top brings a comfortable and sharp look to your style. Create a contemporary look by teaming it with classic denim. Slim fit – designed to fit closer to the body for a more tailored look, Crew neckline, Long sleeves, Cropped design, Ribbed fabric, Embroidered logos.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666188004.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188007.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188517.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188006.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190160.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666192878.jpg,https://image1.superdry.com/static/images/products/w6011656a_9un_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011768A,98T,"Embroidered Superstate Athletic Logo T-Shirt","For decades, an athletic aesthetic has been baked into the spirit of Americana. The Superstate Athletic Logo T-shirt embraces this legacy to bring you a classic tee with high quality comfort and an embroidered sense of vintage style.  Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Ribbed crew neck collar, Embroidered detailing on chest, Signature Superdry tab.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666185272.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666185610.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666185274.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194658.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666195049.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194294.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011767A,8ZU,"Athletic Script Graphic T-Shirt","Here at Superdry, we're constantly inspired by all things Americana. Our Athletic Script graphic T-shirt embraces that culture to bring you an iconic statement tee. Our logo has been reimagined in a sporty style so you can inject that retro vibe into your casual wear. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Crew neck, Short sleeves, Flock printed graphic, Superdry patch.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666186193.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186797.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186195.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186199.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666189865.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194301.jpg,https://image1.superdry.com/static/images/products/m1011767a_8zu_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011767A,20E,"Athletic Script Graphic T-Shirt","Here at Superdry, we're constantly inspired by all things Americana. Our Athletic Script graphic T-shirt embraces that culture to bring you an iconic statement tee. Our logo has been reimagined in a sporty style so you can inject that retro vibe into your casual wear. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Crew neck, Short sleeves, Flock printed graphic, Superdry patch.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666186855.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186857.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186583.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186591.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186030.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194303.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011767A,98T,"Athletic Script Graphic T-Shirt","Here at Superdry, we're constantly inspired by all things Americana. Our Athletic Script graphic T-shirt embraces that culture to bring you an iconic statement tee. Our logo has been reimagined in a sporty style so you can inject that retro vibe into your casual wear. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Crew neck, Short sleeves, Flock printed graphic, Superdry patch.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666186187.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186192.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186510.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666187491.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666190270.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194300.jpg,https://image1.superdry.com/static/images/products/m1011767a_98t_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M6110526A,34C,"Jacob Crew Jumper","A classic way to stay warm, the Jacob jumper is a contemporary take on a fashion favourite. Alongside its soft comfort, the luxurious wool blend ensures that its chunky warmth will keep you cosy through the colder months with a distinct vintage style. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Wool blend, Crew neck, Mixed knit pattern design, Ribbed cuffs and hem, Signature Superdry patch on the right sleeve.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666210708.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666212092.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666210890.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666210709.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666193614.jpg,https://image1.superdry.com/static/images/products/m6110526a_34c_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2013090A,5PI,"Sportswear Logo Loose Hoodie","Bring energy into your wardrobe with our Sportswear Logo Loose Hoodie. Cut with an oversized design to maximise your comfort, this hoodie channels a contemporary silhouette and sporty logos to create an athletic-inspired style for your wardrobe. Layer up in a way that's authentic for you. Loose Fit – where comfort meets cool, a stylish loose cut makes this a must-have shape, Drawcord hood, Large front pocket, Ribbed cuffs and hem, Unbrushed lining, Printed logos.",https://image1.superdry.com/static/images/products/upload9223368955666318470.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318469.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318462.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318464.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318465.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318467.jpg,https://image1.superdry.com/static/images/products/m2013090a_5pi_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011767A,5OL,"Athletic Script Graphic T-Shirt","Here at Superdry, we're constantly inspired by all things Americana. Our Athletic Script graphic T-shirt embraces that culture to bring you an iconic statement tee. Our logo has been reimagined in a sporty style so you can inject that retro vibe into your casual wear. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Crew neck, Short sleeves, Flock printed graphic, Superdry patch.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666186593.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186594.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666187804.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186861.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186358.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194302.jpg,https://image1.superdry.com/static/images/products/m1011767a_5ol_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
